Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE2-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE3-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE4-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE5-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE2-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE3-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE4-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE5-1:Zone Lights Total Heating Energy [J](TimeStep),FRONT-1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep),SPACE3-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep) 
 01/29  07:00:00,-7.2,84.,7.7,320.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-4.7791882365384,-8.29587826493098,-1.68493556585666,-7.9313265202545,-1.64355051466983,-13.2468460584464,1316.71140944841,14.8127877860506,0.0,16.719366192745,0.0,16.0409209180453,0.0,16.7614258562566,0.0,16.0607138196827,0.0,18.5353647637075,0.0,0.0 
 01/29  08:00:00,-7.8,77.,6.7,340.,2.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,9.60267471632314,88.470336526473,475.166659802657,138.810713778867,458.584928737425,138.333064609242,376.568837302253,3301.92380598662,15.5907537582032,4237.19015619332,21.4766472467106,2600.60501082907,21.7574029020072,4087.07637312474,21.4862069864825,2637.826257965,21.7681291205557,4202.08144168969,20.9047412431191,4865.45019674663,4695.26510656783 
 01/29  09:00:00,-8.9,81.,8.2,320.,31.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,45.1618604373813,101.937712853956,153.981583581351,38.8352404498313,148.046152166079,38.5335078354581,244.564628725682,3238.46374564811,16.3868994116361,2766.78951509828,21.9698562001776,976.769086004751,21.9887265749175,2610.65876936032,21.9827334424165,1137.43436992274,21.988852028023,2902.19026355426,21.9833450046943,3397.28078294329,3221.38552347391 
 01/29  10:00:00,-8.3,71.,8.8,330.,51.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,62.9361896729236,97.1535930012064,24.9437700498534,2.94220397162306,23.0448281732627,2.81546566164464,80.6527256755306,2989.34819021433,16.9490416026168,2465.55057099468,21.982825482846,840.689867534368,21.9983116284988,2299.25763689434,21.98444597806,999.598043336312,21.998285960371,2069.72142662208,21.9981655450849,3041.71320447541,2856.18982992363 
 01/29  11:00:00,-8.9,71.,6.7,330.,2.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,87.8775482295919,41.6916945092516,-5.22887720210236,-2.666692198012897E-002,-4.5694752366741,-2.568250001373312E-002,-0.506517702150222,2709.47759432907,17.4441907994055,2056.05400117845,21.9995357316682,688.5360492499,22.0001491528434,1840.281323555,21.9997054963621,811.791476583297,22.0001414094171,1747.75399276306,21.9997964508809,2570.84018734854,2337.73804173813 
 01/29  12:00:00,-8.3,65.,6.7,330.,147.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,287.978684723715,39.0522248870064,1.30383385961072,1.473672184861581E-002,0.903414270147465,1.480210349370555E-002,0.133851241914856,2464.47489539456,17.8623712431788,1497.0064476006,22.0111326306891,285.839737422469,22.0006966562659,1532.84980676018,22.0098108602322,635.94316089799,22.0006897390637,1563.70005449184,22.0004997092986,1958.31761978693,1978.46178513195 
 01/29  13:00:00,-8.3,65.,7.2,330.,527.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,550.341992056091,38.9248958120954,1.16456754248744,2.876913066801892E-003,0.146846562879388,3.681855684772813E-003,5.718607214949922E-002,2217.75046233107,18.2785080821883,786.200448025328,22.0107838252884,244.680584805,22.0008203829907,1592.69943609874,22.0096276819654,643.403295007157,22.0006370436361,1468.5030593774,22.0004467983294,1198.69016492215,1991.15440445371 
 01/29  14:00:00,-7.8,59.,7.2,310.,376.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,472.143812110417,16.969755523497,-85.121002651362,-43.3878526681083,-171.956290721146,-46.6968166797248,-175.578012661345,1392.54756179481,18.4389938797266,0.0,21.1411278790032,0.0,20.2654891532214,0.0,20.2034555420164,0.0,20.1115130316468,0.0,20.9080170303419,0.0,0.0 
 01/29  15:00:00,-8.3,62.,7.2,320.,446.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,550.778647353657,-2.96080058343687,-15.9146874617519,-26.6379838373586,-122.803240642386,-27.4880333263256,-139.015707834924,1058.86343394079,18.401682106636,0.0,21.1875561777074,0.0,19.6047929593152,0.0,19.3522443692266,0.0,19.4538276368935,0.0,20.3673002401301,0.0,0.0 
 01/29  16:00:00,-8.9,62.,6.7,310.,361.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,443.085787592966,-11.2182421044029,-0.211308458790804,-23.9105724661978,-94.1102411001051,-12.5253106832335,-87.9571182572575,954.087556542003,18.318398739412,0.0,21.1723032871947,0.0,19.0218206220477,5.36927406016525,18.846732475806,0.0,19.3036236867899,0.0,20.1058780482791,0.0,0.0 
 01/29  17:00:00,-10.6,67.,6.7,310.,182.,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,227.142853880951,-27.8779905587372,-71.2376367170391,-22.3374968460147,-73.5243137239237,-10.4457346389341,-47.6934485380461,804.666174519631,18.0898849307436,0.0,20.4881109295017,28.7420294733476,18.3457736007798,39.849655773925,18.2779501750836,0.0,18.9593352392872,0.0,19.901431982504,0.0,0.0 
 01/29  18:00:00,-10.6,67.,6.2,300.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-48.7778421898749,-135.730541967935,-18.4895769655699,-53.9455978660659,-21.0665802257866,-38.6977334878797,689.614710579925,17.6748201316811,0.0,19.2966738975912,45.8418446704116,17.7982357216802,42.5772643638948,17.8722432321295,4.245775772066,18.2262492898778,0.0,19.7166974241721,0.0,0.0 
 01/29  19:00:00,-11.1,67.,6.2,320.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-60.5237279711613,-127.876110758725,-16.4825892709214,-48.4064575292172,-20.9981237693896,-44.7941108897766,693.745112305956,17.2185731182286,0.0,18.4461527934628,49.7873039332525,17.3541704965088,34.6193993777139,17.5354751433963,18.6400678175734,17.6616820897236,0.0,19.5136888916681,0.0,0.0 
 01/29  20:00:00,-11.7,67.,5.2,310.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-69.3830694405256,-105.731367066277,-16.3074341003807,-43.0415267991877,-20.4897210227976,-46.6736999433264,775.788261830668,16.7657185551616,0.0,17.8687376974273,49.680015261505,16.9828118268691,19.8292166858884,17.2915180843377,29.1507556707014,17.1909391828883,0.0,19.3425096673046,0.0,0.0 
 01/29  21:00:00,-12.2,67.,3.6,320.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-39.9761692182986,-30.2846868997266,-6.20368598603744,-13.2366749231952,-7.45303558774789,-17.7480036228138,829.838730112282,16.3320542706966,0.0,17.4408745308441,34.4982042834753,16.6791947853011,4.86007358481515,17.0991388850198,20.2062486870129,16.8240651299686,0.0,19.2007914224318,0.0,0.0 
 01/29  22:00:00,-12.8,67.,4.6,280.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-36.8800473444535,-30.1957550122471,-7.37945606275685,-19.1320370903606,-8.32520448589804,-27.235302350592,901.851054411814,15.9404854140518,0.0,17.1086502785504,22.8733685298957,16.3736468018626,0.0,16.8948191757463,12.8387496992576,16.4776234488156,0.0,19.0248704903955,0.0,0.0 
 01/29  23:00:00,-13.3,70.,5.7,310.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-33.6970071955925,-30.1076624672982,-7.09653942740087,-18.752419126072,-8.16142432824039,-28.2772096266428,956.668480363265,15.5832603978476,0.0,16.7904721315556,14.5524827888353,16.0753703165023,0.0,16.6849016718309,9.55323737203685,16.1416148567703,0.0,18.8344117709046,0.0,0.0 
 01/29  24:00:00,-13.9,66.,3.6,310.,0.0,0.0,290.4,125.4,290.4,125.4,543.4,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-31.2519435031745,-13.8125537281378,-4.45572707420477,-9.02214067055847,-4.65713631381126,-11.6227683485498,1025.49825963723,15.2496286086497,0.0,16.6117471406941,5.20623181523752,15.8792441092513,0.0,16.5749842590502,2.81102795349261,15.9268949475264,0.0,18.741815617774,0.0,0.0 
 01/30  01:00:00,-16.1,66.,2.1,270.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-29.9839641477389,-25.951031278652,-8.01581369792137,-23.7163897886669,-8.16287671012209,-31.3778086006582,1089.03946606801,14.9409070908233,0.0,16.3481707827152,2.10334302465617,15.5577416545471,0.0,16.3271600650836,0.0,15.5996720495362,0.0,18.5476689361836,0.0,0.0 
 01/30  02:00:00,-16.7,69.,2.1,230.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-30.0496457087756,-10.668435316253,-1.28264590557997,-10.0406796618884,-1.28036457374256,-11.7869259153982,1157.83670302496,14.6201149845428,0.0,16.2082900700223,56.4183969981268,15.4620265727222,0.0,16.191369835411,53.9875402186796,15.5029836065065,0.0,18.4452139327,0.0,0.0 
 01/30  03:00:00,-17.2,72.,2.1,260.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-27.1679913061029,-12.8969858756671,-3.20987304234121,-10.2660687221631,-3.22561619966946,-12.0601240463116,1284.88951342142,14.3366130447676,0.0,16.0692373860118,70.1851606734306,15.3287547277111,0.0,16.0776052318177,68.3008489690367,15.3690394191325,0.0,18.3641666613801,0.0,0.0 
 01/30  04:00:00,-17.2,76.,2.1,190.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-24.0399940734616,-9.22264856631926,-2.34201324552149,-7.96321589471942,-2.35301468927121,-10.1981597557636,1368.64157243925,14.0859702336409,4.58456301090041,15.9698345479859,80.2250917324052,15.2315483872862,2.179084324732,15.9893866125025,78.7372524269299,15.2713629797563,0.0,18.2956481974076,0.0,0.0 
 01/30  05:00:00,-17.2,76.,2.1,250.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-21.5790714953517,-7.03477778365766,-1.72488647950353,-6.40011446729303,-1.72852107826683,-8.8537764309009,1449.20101977109,13.8613846413933,13.6089702487284,15.8941080926551,87.6105315206444,15.1600451168616,10.333900005367,15.9185723043345,86.3945637160141,15.1996991888418,0.0,18.2362335222395,0.0,0.0 
 01/30  06:00:00,-15.6,76.,3.1,250.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-18.3921083597008,-4.06094487819321,-0.810905377832521,-3.2475171700384,-0.832558085417074,-11.4443087958431,1521.61505353986,13.6700946641214,18.817903658804,15.8504002041288,91.081886810163,15.1264337587902,14.4716910431432,15.8826443972681,90.0820619309875,15.1651857067539,0.0,18.1594546870368,0.0,0.0 
 01/30  07:00:00,-15.,73.,2.6,240.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-14.3126826862843,-0.275799119872835,0.161323995487717,7.777497811533597E-002,0.141093498725207,-5.48897045127545,1581.84220004259,13.5214583282017,19.3120989371632,15.8474345800736,90.5125693813866,15.1331147153433,14.5089418984217,15.8835040370036,89.5826279469061,15.1710296265271,0.0,18.1226689816744,0.0,0.0 
 01/30  08:00:00,-14.4,73.,2.6,240.,1.,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,10.3471858333757,96.9085972825057,565.094215665323,154.068878496638,546.658629503023,155.83870980698,385.772696973353,3856.44470620654,14.3501836073862,4861.03524029013,21.302453285354,2852.10675811766,21.2994755698752,4699.22115208922,21.3126578133251,2938.37477506068,21.4124233198955,4235.83523322805,20.5014799337445,5491.13661761732,5309.26304819835 
 01/30  09:00:00,-13.3,70.,2.1,220.,3.,0.0,3137.639976504,1384.19998932,3137.639976504,1384.19998932,5802.79995728,11.,5.,11.,5.,20.,5132160.,2216160.,5132160.,2216160.,9603360.,29.3680318134644,115.084619821032,161.836538278925,45.6655669778376,156.134840273429,43.354440973694,289.807172401204,3883.00188664143,15.2926925585551,1319.39926134913,22.0025994725628,449.265895683262,21.9797143941646,1152.41775178146,22.0024895303823,466.718109460271,21.9821567053953,338.517960902834,22.0780215567084,2033.38289648038,1842.34453745739 
 01/30  10:00:00,-11.1,61.,4.1,240.,5.,0.0,3744.839976504,1646.39998932,3744.839976504,1646.39998932,6938.99995728,11.,5.,11.,5.,20.,5417280.,2339280.,5417280.,2339280.,10136880.,55.9855657518955,109.903600225993,23.3110586361476,5.86818477930693,22.2919221518764,4.94483730948923,228.489432322115,3619.2284393958,16.0427177018746,365.124215641924,22.011918072028,0.0,21.9997234867988,159.153764646175,22.0121438640435,0.0,21.9999786473728,0.0,22.9113257852655,1080.62197874388,850.594804660607 
 01/30  11:00:00,-10.6,58.,3.6,240.,2.,0.0,3824.039976504,1680.59998932,3824.039976504,1680.59998932,7087.19995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,65.2342054919825,65.1236768497597,-2.07764961481417,-2.796519418085961E-002,-1.81949492978082,-2.750461491138559E-002,92.5776175660441,3307.94062258732,16.7783734124774,0.63687568027395,22.0083550652607,0.0,22.0007144243708,0.0,22.0093395198905,0.0,22.0008760023503,0.0,23.6423898837787,696.204720473416,451.883271103231 
 01/30  12:00:00,-9.4,64.,4.1,240.,8.,0.0,3486.9119812032,1529.159991456,3486.9119812032,1529.159991456,6470.039965824,8.8,4.,8.8,4.,16.,5417280.,2339280.,5417280.,2339280.,10136880.,95.4438736033229,95.2516006210907,1.02999890603282,1.085623511214148E-002,0.925540383567664,9.475079435942224E-003,81.3202018713902,3020.76041262024,17.3364657565725,0.0,22.008847969767,0.0,22.0006178544579,0.0,22.0096390225252,0.0,22.000765987461,0.0,23.768091306743,655.021256812947,402.250738348589 
 01/30  13:00:00,-8.9,62.,3.1,230.,4.,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,4561920.,1969920.,4561920.,1969920.,8536320.,108.175773250585,48.7792950234675,-2.84963880873286,-7.602810702701197E-003,-2.46265816229453,-8.841769594416043E-003,-57.3948846143258,2688.74633747538,17.9002960801974,75.8540666968468,22.0084182239583,0.0,22.0009247353046,0.0,22.0083036958231,0.0,22.001018010516,0.0,23.5006742014937,791.390930047076,567.217575884558 
 01/30  14:00:00,-8.3,65.,4.6,210.,3.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,5132160.,2216160.,5132160.,2216160.,9603360.,116.928170670466,40.8661122324507,0.672071550640549,-1.630912252132295E-003,0.694278299360927,-2.320035450470989E-003,55.5711317102008,2422.56446589154,18.3309009907983,0.0,22.0138416436219,0.0,22.0004287942499,0.0,22.0140175758962,0.0,22.0004953064479,0.0,23.7592609017511,383.552928292314,211.788479927618 
 01/30  15:00:00,-7.2,62.,3.1,240.,1.,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,87.7240831819254,40.4683988409673,0.498657479191575,1.351714150722241E-003,0.990577510311991,6.654932415900636E-004,26.8680112561249,2423.83662992123,18.7537699211781,0.0,22.0131673233783,0.0,22.0001802358202,0.0,22.0162604785256,0.0,22.0002221378646,0.0,23.9984188244812,142.499407167539,17.6700428463733 
 01/30  16:00:00,-7.2,65.,3.6,230.,1.,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,59.6242529928031,26.3712403789257,1.37869271519973,1.385644840314116E-002,0.326265619881288,1.303244907672050E-002,1.18222944975355,2260.54721733203,19.0333818334471,0.0,22.0283336120503,0.0,22.0007687475614,0.0,22.0199491098091,0.0,22.0007756560354,0.0,24.006513846848,322.618439503444,221.588368803009 
 01/30  17:00:00,-6.1,57.,3.6,240.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,26.0115755527435,12.1468450303335,1.82015995340059,1.895264906330161E-002,2.07245295282498,1.758973268662424E-002,0.125011824435348,1996.46408083587,19.1622251049748,0.0,22.0483573278215,0.0,22.0015737201004,0.0,22.0433809673069,0.0,22.001522746147,0.0,24.0073697881509,549.381560465716,492.440961391659 
 01/30  18:00:00,-6.1,62.,2.6,220.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,5702400.,2462400.,5702400.,2462400.,10670400.,0.0,7.59609833889075,0.732668121009119,2.303871924067164E-003,0.621760878837825,2.388413058386061E-003,0.128294596258076,1990.4861292106,19.2428188759217,0.0,22.0564176539224,0.0,22.0016715710791,0.0,22.0504109486038,0.0,22.001624188352,0.0,24.0082481762669,635.408123157604,543.08086335731 
 01/30  19:00:00,-7.2,68.,2.1,210.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,3421440.,1477440.,3421440.,1477440.,6402240.,0.0,-12.9917791234288,-104.62857178477,-24.7776644734615,-96.1616353254232,-24.4718219785128,-107.596463838903,1610.30592507173,19.1508847081631,0.0,21.0046666195108,0.0,21.0098616769462,0.0,21.055986928858,0.0,21.0222990345485,0.0,23.3533256770092,0.0,0.0 
 01/30  20:00:00,-6.7,65.,0.0,0.0,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-28.2604927774324,-100.288501300345,-26.3115171856759,-96.7299817302488,-26.1685647110538,-170.11831455585,1171.28359300427,18.8505913862155,0.0,19.9184521369401,0.0,19.9179000155913,0.0,19.9827469718465,0.0,19.9367897320771,0.0,22.2496395544228,0.0,0.0 
 01/30  21:00:00,-5.6,65.,0.0,0.0,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,1140480.,492480.,1140480.,492480.,2134080.,0.0,-36.246650753241,-60.421909746762,-17.6474533342627,-59.8475998731462,-17.6137036861961,-132.671877867268,899.4931334597,18.4508951351473,0.0,19.2275238846212,0.175433258095609,19.1659795864829,0.0,19.2822756571585,0.0,19.1866788608496,0.0,21.328402449423,0.0,0.0 
 01/30  22:00:00,-6.1,78.,2.1,210.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-54.1817068402,-83.580682867357,-24.5997547337141,-82.029725113259,-24.5278509112937,-202.376095228203,737.287268269728,18.0684588653715,14.2533435315634,18.6252208089739,29.6183293266799,18.458678528799,9.22126643036017,18.6747885116595,28.1295412048859,18.4820862407041,0.0,20.4391064091093,0.0,0.0 
 01/30  23:00:00,-7.2,92.,1.5,210.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-62.2186802775731,-77.7975820292434,-23.0239310565034,-76.0130628115351,-22.9329795840535,-155.710973782399,720.279855324739,17.6533223038689,24.758529164025,18.1929263072776,45.6871862338912,17.9592158910463,18.360732581127,18.2410788506411,44.4958866519529,17.985016626944,0.0,19.9743245003918,0.0,0.0 
 01/30  24:00:00,-7.8,92.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-35.8571862396047,-21.3948453720274,-7.37311506223955,-21.1039687546476,-7.37576310856215,-30.4737698161715,691.516483543164,17.2629990768686,14.1856089341813,17.8870033127962,41.3122565352667,17.588635080942,11.0631400081709,17.93250914491,39.9306072081433,17.6148042055428,0.0,19.6537639182053,0.0,0.0 
 01/31  01:00:00,-7.2,92.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-32.452726575152,-17.4114908039733,-6.4948016869305,-17.2928166969077,-6.50990287232163,-30.1839608685236,731.968526095926,16.9134711159562,4.29455077356397,17.6899481312073,33.1320906541226,17.3124280062778,1.73313991579244,17.7315111747924,31.5406501378187,17.3379236993493,0.0,19.4554442643507,0.0,0.0 
 01/31  02:00:00,-6.7,88.,0.0,0.0,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-29.0995659726453,-13.7266641903793,-5.12130798909668,-13.6084807879352,-5.14576974262503,-24.4729196317131,792.522988938306,16.6042529609505,0.0,17.5365022684332,23.3941200517721,17.0914633497729,0.0,17.5751441591024,21.5789689996286,17.115914931465,0.0,19.2842483277012,0.0,0.0 
 01/31  03:00:00,-6.7,92.,3.1,40.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-25.4345546747266,-18.3943483950317,-5.84886936274649,-17.9138669755614,-5.84691966733637,-30.3603362857661,872.298482671265,16.3371157614133,0.0,17.3373994791447,29.1971449166997,16.8474549114298,0.0,17.375829614634,27.575585993086,16.8719672298807,0.0,19.0798115240057,0.0,0.0 
 01/31  04:00:00,-6.7,92.,2.6,50.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-22.4277032299983,-11.8506722551237,-4.01788900671898,-11.5694733970724,-3.90497507205683,-19.2070905344848,900.225028547591,16.1017495351374,0.0,17.2091822140695,21.9269705334482,16.6799293077521,0.0,17.247160823654,19.5518590291999,16.7091331790134,0.0,18.9505334367178,0.0,0.0 
 01/31  05:00:00,-6.7,92.,3.1,50.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-20.1196128653201,-10.5755781839127,-3.68776111414732,-10.3118661638229,-3.64979238673539,-16.9530638990227,941.483823595887,15.8907583170486,0.0,17.0948052244665,13.9397981308234,16.5262492158831,0.0,17.1325230942368,11.1214665786547,16.5570192185,0.0,18.8364705027253,0.0,0.0 
 01/31  06:00:00,-6.1,88.,3.1,40.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-18.1632089982398,-7.35044556974784,-2.71913819528674,-7.25056675357865,-2.82833434223631,-13.8350320722209,978.470794610343,15.7005977428511,0.0,17.0154092811282,5.44487226735646,16.4130911496857,0.0,17.0520203406808,2.82208504951655,16.4393062644932,0.0,18.743508097385,0.0,0.0 
 01/31  07:00:00,-5.6,85.,3.1,30.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,0.0,-15.3893999358459,-7.12525078564877,-3.23898680708607,-7.04141195160616,-3.33961083272447,-13.9957321158739,1017.2804133325,15.539566696818,0.0,16.9384566660148,0.0,16.278334136161,0.0,16.973851245924,0.0,16.3003519739695,0.0,18.6494861719786,0.0,0.0 
 01/31  08:00:00,-5.,81.,4.1,40.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,285120.,123120.,285120.,123120.,533520.,10.7405293989529,76.659618552618,463.297012035747,135.416424068494,447.596941943746,134.868067564987,371.510358336242,2964.56573793685,16.1956550070996,4053.12816299601,21.5135558160837,2483.51325231857,21.7822554559904,3910.62948308424,21.5228086066534,2527.30353741482,21.7928225921141,4168.8447101586,20.9518009208641,4710.40720928718,4546.82775956531 
