Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE2-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE3-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE4-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE5-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE2-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE3-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE4-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE5-1:Zone Lights Total Heating Energy [J](TimeStep),FRONT-1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep),SPACE3-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep) 
 01/19  12:45:00,0.6,73.,6.2,337.5,0.75,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,1140480.,492480.,1140480.,492480.,2134080.,129.18046146827,14.4786169239279,-0.706902445024473,-1.26640173769053,-23.3951481279887,-3.055975000553233E-002,-21.1890865215478,1290.41819056859,20.4092466749296,0.0,22.0069816311374,0.0,22.0032164545178,0.0,22.2683657120766,0.0,22.0003086016658,0.0,23.7849453059088,84.6577977302431,0.0 
 01/19  13:00:00,0.6,73.,6.2,330.,0.5,0.0,2733.4559906016,1192.079995728,2733.4559906016,1192.079995728,5087.519982912,4.4,2.,4.4,2.,8.,1140480.,492480.,1140480.,492480.,2134080.,132.225672327349,15.5473206682592,-1.13461101445307,-0.239371566775032,-8.65365749147941,-9.269264006296631E-003,-7.95200902246572,1249.34643502125,20.451188933309,0.0,22.0038213471341,0.0,22.0006420847622,0.0,22.2435729905331,0.0,22.0002089132817,0.0,23.7711679236895,24.2367039512156,0.0 
 01/19  13:15:00,0.45,72.,5.95,330.,0.25,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,136.152359624294,19.5914998153375,68.9018073178079,16.8554071020874,67.7512949186248,1.705277307745,125.126741529894,1238.59992704836,20.5040520352623,0.0,22.1958618246335,0.0,22.1820247400312,0.0,22.4378083443898,0.0,22.0185494768292,0.0,23.9881154573842,0.0,0.0 
 01/19  13:30:00,0.3,71.,5.7,330.,0.0,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,141.237228571346,41.9391926987772,60.0029057208362,7.67403318006985,52.5142971558351,0.646010638406721,8.08655316422138,1458.27137749126,20.6172590707117,0.0,22.3631921893734,0.0,22.2646269867385,0.0,22.5884355966029,0.0,22.0254974575851,0.0,24.0021366510805,0.0,0.0 
 01/19  13:45:00,0.15,70.,5.45,330.,0.25,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,130.144316744109,29.7879955962068,27.705170422248,-1.24370994480166,19.4020533752144,-0.203399397043071,0.698653922734844,1407.44851366945,20.6976873225554,0.0,22.4404729905941,0.0,22.251240532337,0.0,22.6440964454553,0.0,22.0233098752208,0.0,24.0033480403331,0.0,0.0 
 01/19  14:00:00,0.0,69.,5.2,330.,0.5,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,119.217395065551,22.4973614298949,8.48629906526217,-4.16543943578341,1.34573258015827,-1.46694355854598,0.206539516499489,1408.40083667129,20.7584425259581,0.0,22.4641464245485,0.0,22.2064129794013,0.0,22.6479571241618,0.0,22.0075334260427,0.0,24.0037061587809,0.0,0.0 
 01/19  14:15:00,-0.15,69.,5.2,327.5,0.75,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,108.441553744439,27.6328396643198,30.0215562383662,6.36539658827588,24.0206333096251,8.52120027299752,0.2616100231795,1464.32645275008,20.8330847974093,0.0,22.5479172917611,0.0,22.2749313482949,0.0,22.7168832727049,0.0,22.0992036635611,0.0,24.0041597643561,0.0,0.0 
 01/19  14:30:00,-0.3,69.,5.2,325.,1.,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,97.7515453066287,24.0981687432903,18.6567480537834,1.76672717934437,13.3008212991913,3.68082878764411,7.873642722238540E-002,1462.56575028718,20.8981932249247,0.0,22.5999845743882,0.0,22.293949752603,0.0,22.7550536438081,0.0,22.1388065309545,0.0,24.0042962852631,0.0,0.0 
 01/19  14:45:00,-0.45,69.,5.2,322.5,0.75,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,90.1722996742831,18.0156372859177,3.22307047800313,-3.55751422467454,-2.7657929629875,-1.46902898067491,6.556655882925816E-002,1450.87170402475,20.9468755433128,0.0,22.6089796748298,0.0,22.2556590896526,0.0,22.7471167656168,0.0,22.1230018354947,0.0,24.004409971004,0.0,0.0 
 01/19  15:00:00,-0.6,69.,5.2,320.,0.5,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,82.9986646667512,12.665514371398,-4.38884237713365,-5.09504331401878,-11.3134035759314,-2.90505081153646,4.679616931328581E-002,1424.75099930568,20.9811043311521,0.0,22.5967316959123,0.0,22.2008295715725,0.0,22.7146550292693,0.0,22.0917507981421,0.0,24.0044911110022,0.0,0.0 
 01/19  15:15:00,-0.6,68.5,5.7,325.,0.25,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,75.2277015790955,2.16676024482501,-25.9150427325765,-11.3418408164486,-32.6886191804627,-6.86149562974667,-0.131408174051599,1345.21888547017,20.9869601364903,0.0,22.5244282693104,0.0,22.0788255493772,0.0,22.6208910463378,0.0,22.0179562407001,0.0,24.0042632623184,0.0,0.0 
 01/19  15:30:00,-0.6,68.,6.2,330.,0.0,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,69.1152336204885,-2.55468110161429,-26.005071214681,-5.94484692477142,-33.6970647363811,-1.33336130312812,-1.210577876777302E-002,1299.16087479778,20.9800561099893,0.0,22.4518913739265,0.0,22.0148901646612,0.0,22.5242658808927,0.0,22.0036166717014,0.0,24.0042422721449,0.0,0.0 
 01/19  15:45:00,-0.6,67.5,6.7,335.,0.0,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,62.1552429257413,-5.18140577751199,-22.3527649739857,-1.1483367433284,-30.6301435589374,-0.256739083659938,6.398055096431467E-003,1268.96543865822,20.9660539893134,0.0,22.3895548912121,0.0,22.0025404951035,0.0,22.4364607021805,0.0,22.0008555889302,0.0,24.0042533656961,0.0,0.0 
 01/19  16:00:00,-0.6,67.,7.2,340.,0.0,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,56.1904131707385,-7.61439210460836,-21.0189185434998,-0.178898216829294,-30.5044518049715,-4.484462948034447E-002,3.912827956102457E-003,1250.8666850795,20.9454783836741,0.0,22.3309494729507,0.0,22.0006165512656,0.0,22.3490411401319,0.0,22.0003733081039,0.0,24.0042601501213,0.0,0.0 
 01/19  16:15:00,-0.725,68.25,6.825,342.5,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,49.1793941051067,-19.1490266913235,-49.4335479713339,-8.376684995137228E-003,-59.2006496027801,6.156308353480395E-003,-0.296917403333915,1156.19008995532,20.8937426801838,0.0,22.1931809748395,0.0,22.0005264642124,0.0,22.1794800516315,0.0,22.0004395166216,0.0,24.003745332953,0.0,0.0 
 01/19  16:30:00,-0.85,69.5,6.45,345.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,29.1873242433022,-19.4021091443481,-52.6720224273548,2.003098142605565E-003,-51.2011132502872,5.250613883913869E-003,6.994422134424026E-004,1149.6479472219,20.8413322661194,0.0,22.0464589267467,0.0,22.0005480066393,0.0,22.0329026734923,0.0,22.0004959850604,0.0,24.0037465456801,0.0,0.0 
 01/19  16:45:00,-0.975,70.75,6.075,347.5,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,0.0,-20.7367506246153,-12.1616780734674,5.463978402908558E-003,-7.9673035045036,8.838054221782155E-003,6.730663805622190E-002,1146.65306949645,20.7853271381654,0.0,22.0125853228554,0.0,22.000606769294,0.0,22.0100956793364,0.0,22.0005910351187,0.0,24.003863243614,213.88068212029,157.294547237757 
 01/19  17:00:00,-1.1,72.,5.7,350.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,0.0,-20.9435114121115,0.143714857483624,3.618805623997841E-003,5.293563392752354E-002,4.769323443539526E-003,4.848156157259289E-002,1171.39269467683,20.7287744945093,0.0,22.0129856099308,0.0,22.0006456878269,0.0,22.0102472121495,0.0,22.0006423273094,0.0,24.0039473011319,247.489161348146,173.01696638318 
 01/19  17:15:00,-1.1,71.25,5.575,347.5,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,0.0,-20.7838472064933,0.960206654771774,6.862684495013878E-003,0.795591371261401,7.523805473676075E-003,7.819773106420749E-002,1199.34113787518,20.6726779973311,0.0,22.0156594168223,0.0,22.0007194741276,0.0,22.0125241104059,0.0,22.0007232224766,0.0,24.0040828451585,285.792020278755,211.370711934707 
 01/19  17:30:00,-1.1,70.5,5.45,345.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,0.0,-20.8171086508668,0.543204039363128,5.589179603752391E-003,0.400563231163596,6.028611985915463E-003,6.521303082317763E-002,1229.31145697193,20.6165167665895,0.0,22.017171662574,0.0,22.0007795530379,0.0,22.0136701991398,0.0,22.0007880254154,0.0,24.0041958528974,314.851034806935,235.055749411755 
 01/19  17:45:00,-1.1,69.75,5.325,342.5,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,0.0,-20.7277934532521,0.387179006968207,3.613418641094373E-003,0.437357395721138,3.870668468769302E-003,5.261540160766880E-002,1259.98897489937,20.5606212581471,0.0,22.0182492809818,0.0,22.00081838465,0.0,22.0149212580401,0.0,22.0008296218928,0.0,24.0042870068151,336.002766367095,253.367236220395 
 01/19  18:00:00,-1.1,69.,5.2,340.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,0.0,-20.2876432657798,0.430810943363084,2.166768587811986E-003,0.215507941456632,2.324734475255842E-003,4.200852821655777E-002,1290.78671304499,20.5059365635286,0.0,22.0194480464571,0.0,22.000841664115,0.0,22.0155375663592,0.0,22.0008545987205,0.0,24.0043597662642,352.731054638294,266.190147810265 
 01/19  18:15:00,-1.1,69.,4.925,337.5,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-56.9676857326269,-191.864301647177,-37.8887755030598,-172.501848657724,-36.6243693968536,-223.761349121401,1205.31675698092,20.4118263103362,0.0,21.6111043932856,0.0,21.6789361397552,0.0,21.638174831546,0.0,21.6895719487736,0.0,23.7120945055349,0.0,0.0 
 01/19  18:30:00,-1.1,69.,4.65,335.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-54.5139965542245,-99.7414930371381,-16.3114820620663,-89.7673444819268,-16.0250886863156,-130.105884514486,1085.31232667707,20.2626967637852,0.0,21.253177563123,0.0,21.4474171560287,0.0,21.3074991134832,0.0,21.4639547557242,0.0,23.4305042749986,0.0,0.0 
 01/19  18:45:00,-1.1,69.,4.375,332.5,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-49.9470645317654,-68.0700274500171,-12.5265979065482,-61.7247644032529,-12.4359984380207,-90.5018479570477,1046.4782356894,20.1282480496526,0.0,21.0643964786229,0.0,21.3131788999512,0.0,21.131521885741,0.0,21.3306793444185,0.0,23.2741464859707,0.0,0.0 
 01/19  19:00:00,-1.1,69.,4.1,330.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-39.9406996347762,-37.090847657661,-9.16146586146835,-34.2653885691931,-9.19430166484164,-48.4975578061314,1037.6872855894,20.0207780921014,0.0,20.9615698866631,0.0,21.2150377310242,0.0,21.0338663297986,0.0,21.2321805093451,0.0,23.1903838001929,0.0,0.0 
 01/19  19:15:00,-1.1,69.,4.375,337.5,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-85.5703274808299,-258.243522950568,-77.6357552263949,-252.797021063361,-77.1871413293713,-472.360102943133,940.199073518541,19.8929961910453,15.0136683264368,20.462825630289,5.69468041330242,20.6019328990976,10.5173030290291,20.5288084447681,4.74785761414705,20.6225382141657,0.0,22.6142611707406,0.0,0.0 
 01/19  19:30:00,-1.1,69.,4.65,345.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-90.6848845979204,-143.620142587294,-30.5974707891709,-138.622009053041,-30.1989876603024,-274.172762781321,734.185536867482,19.6509380783579,52.5102562803586,19.973696288035,25.152078451463,20.1615421093444,42.2950830500242,20.0408505880149,23.4981102426791,20.187335248145,0.0,22.026876418426,0.0,0.0 
 01/19  19:45:00,-1.1,69.,4.925,352.5,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-75.4985574106267,-57.082682427653,-21.0040953526324,-59.5475817481739,-21.2055382494946,-152.796498220483,635.942292579445,19.4321262652177,48.7079488656025,19.7706749619963,25.2256339171447,19.9269234896659,39.5630355251353,19.8301474109177,23.6942703166217,19.9516344498483,0.0,21.7383682634572,0.0,0.0 
 01/19  20:00:00,-1.1,69.,5.2,360.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-66.1510942373822,-48.4923374490678,-17.2626192081923,-49.2628000332519,-17.3287496791545,-121.969652324726,634.875997181105,19.2546013252534,45.7781135621844,19.6368460848664,28.0021075319314,19.7429265994798,37.4596503013331,19.6903904966089,26.6815189144777,19.7669175878648,0.0,21.5288764604207,0.0,0.0 
 01/19  20:15:00,-1.25,70.5,4.8,352.5,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-107.126068532946,-128.790214094561,-43.0949771733492,-127.983992688779,-43.0264376597137,-297.86111471225,596.004091559992,19.1024075818396,48.1352448016758,19.4223492823391,37.1268405363822,19.4609392762147,40.1158024985768,19.4724650603098,36.1517294533876,19.4857135467723,0.0,21.2394501350673,0.0,0.0 
 01/19  20:30:00,-1.4,72.,4.4,345.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-73.019280121028,-62.1975187653649,-18.0604649034778,-60.8239773634959,-18.0037290971599,-166.21820082135,548.03232153815,18.8960268105972,51.9175684078552,19.2076461186972,43.5053435026755,19.2163965951712,43.9904870747102,19.2555558882749,42.7260231907273,19.2421329202235,0.0,20.8879289556358,0.0,0.0 
 01/19  20:45:00,-1.55,73.5,4.,337.5,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-67.6361323345508,-51.6589902912016,-15.4000256362944,-50.7632751654515,-15.3766473049842,-127.604077748372,546.149945464898,18.7148521721774,50.1465159777918,19.0653571183795,44.2506369668545,19.0526397321406,42.4667100883185,19.1118274324692,43.4807429450238,19.0786101040559,0.0,20.6693958643914,0.0,0.0 
 01/19  21:00:00,-1.7,75.,3.6,330.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-56.5881979333556,-35.8971126400486,-11.974325000605,-35.2907932777285,-11.9840724288643,-73.875986880974,557.384519345031,18.5633499521248,44.3999519589183,18.9665161720451,42.3274697533009,18.9253658419281,37.0964666024092,19.0119413162501,41.4791680489079,18.9512213169425,0.0,20.5429308212442,0.0,0.0 
 01/19  21:15:00,-1.7,74.25,3.725,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-54.9731582615025,-75.211562506371,-25.3665085814204,-74.3846921926319,-25.2922190017696,-163.116772370386,576.306093392925,18.4162458982268,51.5834805828604,18.7595711172484,55.0487612435259,18.6559952767656,44.367493056473,18.8015560085521,54.718290626744,18.6826151164344,0.0,20.2639616300719,0.0,0.0 
 01/19  21:30:00,-1.7,73.5,3.85,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-62.5661808560124,-63.7514064682123,-19.6662925409487,-62.8948605837861,-19.5845896888452,-123.066965189024,527.339026072732,18.2489192799584,55.4022006080022,18.5842633849467,61.8309943533836,18.4473044472223,48.3085573701555,18.6237754195259,61.7282145646461,18.4747717172383,0.0,20.0536363226083,0.0,0.0 
 01/19  21:45:00,-1.7,72.75,3.975,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-62.6592683428776,-45.6625097990962,-14.2248343200517,-44.9367060437901,-14.2029448536852,-78.4162279820206,509.799117629147,18.0814393136895,50.6511534688429,18.4587511605691,60.4352944619059,18.2964337776633,43.9381309526862,18.4968106188468,60.2425925083719,18.3241189288417,0.0,19.9196806368567,0.0,0.0 
 01/19  22:00:00,-1.7,72.,4.1,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-57.7777742800012,-37.7948771175777,-12.6107870875016,-37.1728884421772,-12.6286241420694,-61.7906017877217,520.453462439484,17.9270879759768,43.2172905941375,18.3549012159906,57.2165733239306,18.1627428534081,36.9667416596826,18.391819177715,56.8938920308863,18.190226310324,0.0,19.8141631485623,0.0,0.0 
 01/19  22:15:00,-1.7,72.,4.1,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-53.9107017358555,-34.2126396058154,-11.6844626081299,-33.6516053811579,-11.7123384889256,-56.1290483101449,538.028969064891,17.7831378856298,36.1520970683723,18.2609241946635,54.3131915327642,18.0389243411764,30.335636926754,18.2968038507154,53.8870199291703,18.0661008462257,0.0,19.7183443981668,0.0,0.0 
 01/19  22:30:00,-1.7,72.,4.1,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-51.2927636233812,-31.2371674327762,-10.672307097724,-30.7158090392096,-10.7035793683499,-51.4992981382124,557.295717010635,17.6462418992253,29.333912382016,18.1751452416367,51.3499023655309,17.9258748692461,23.926949095674,18.210103167034,50.8212193238101,17.9527096827046,0.0,19.6304550132505,0.0,0.0 
 01/19  22:45:00,-1.7,72.,4.1,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-48.905352024748,-28.4459867136018,-9.76095649678593,-27.9564558626296,-9.79746354656836,-46.7849051956809,578.163159106954,17.5157756528302,22.4217024762997,18.097051618882,48.0946539520901,17.822515358368,17.4137669756919,18.1312122510273,47.4556325817841,17.8489541871207,0.0,19.5506325874502,0.0,0.0 
 01/19  23:00:00,-1.7,72.,4.1,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-46.4874627231602,-26.0044078913179,-9.00202864254205,-25.5462691559727,-9.04355032788027,-42.6650024147551,600.249315177114,17.3918119737222,15.4590876257103,18.0256781143893,44.6542486726421,17.7272229634457,10.8407980475631,18.0591402067883,43.901875828303,17.7532137203989,0.0,19.477857071696,0.0,0.0 
 01/19  23:15:00,-1.825,72.75,3.85,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-44.129905778371,-23.6101423473036,-8.24237532843971,-23.16042576434,-8.28656101553663,-37.5465252216814,622.915205336183,17.2741820414075,8.17742398323662,17.9608902165272,40.7847284552392,17.6399977761333,3.94407211019916,17.9938135634751,39.901690204128,17.6655132570742,0.0,19.4138260550777,0.0,0.0 
 01/19  23:30:00,-1.95,73.5,3.6,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-41.7726379764413,-21.6129992479989,-7.61505019919296,-21.1769501244023,-7.66062148504649,-33.3312979949964,646.403744625777,17.1628776474198,0.984943197547182,17.901594455103,36.8684144925548,17.5594332605092,0.0,17.934093546072,35.8540098897888,17.5844596493641,0.0,19.356994375688,0.0,0.0 
 01/19  23:45:00,-2.075,74.25,3.35,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-39.5231317357639,-19.9343458309207,-7.07795024315203,-19.518863490614,-7.12422432659494,-30.1525720756769,670.087892365762,17.0576048466271,0.0,17.8469141757952,33.0053458230395,17.4845700448929,0.0,17.8790596017295,31.8628240808155,17.5091006450935,0.0,19.3055914153116,0.0,0.0 
 01/19  24:00:00,-2.2,75.,3.1,330.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-37.4547361335296,-18.4449941487768,-6.59197000290006,-18.0516115613558,-6.6384716402238,-27.5103801390385,693.572447071756,16.9578752346393,0.0,17.7963278187613,29.2224281287363,17.4148634679746,0.0,17.8281713195762,27.9557684607264,17.4388965404131,0.0,19.2587001001619,0.0,0.0 
 01/20  00:15:00,-2.475,76.5,3.225,320.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-34.0188305757201,-20.0512753205696,-6.97399972978455,-19.0991209728164,-7.01096144993272,-28.3712905165987,714.258428400686,16.867322216756,0.0,17.7413463316502,26.1339653461262,17.3411355397959,0.0,17.7743398163218,24.7649280420133,17.3647718365561,0.0,19.2103491751775,0.0,0.0 
 01/20  00:30:00,-2.75,78.,3.35,310.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-33.399491036657,-20.9257510635458,-7.01831832110054,-19.9804808808243,-7.04366696288341,-28.4970751196285,731.957164973046,16.7784446831972,0.0,17.6839780795659,24.0405899117397,17.2669577185299,0.0,17.7180348453696,22.6027339482521,17.2903201203958,0.0,19.161791755744,0.0,0.0 
 01/20  00:45:00,-3.025,79.5,3.475,300.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-32.8891301514666,-20.8463696496333,-6.8734039836036,-20.0447019952376,-6.89351925728083,-27.6502632823069,748.112249757995,16.6909513042565,0.0,17.6268384454346,21.9572491290548,17.1943293854558,0.0,17.6615596340327,20.4449271843116,17.2174734398966,0.0,19.1146846522401,0.0,0.0 
